col_mux,col_mux_channels,col_eta_c,col_t2,col_eps_G,col_gatetime,col_mx_error,col_inFidelity,col_initialProb,col_l0,col_Distance,col_successProb,col_outFidelity,col_muxDelivery,col_time,col_timeavg,col_SKR_avg,col_SKR,col_SKR_pipeline,N,p_th,F_th,col_MRT,col_cost,col_yi,col_swapgates,col_distill_vec
302.2461896379997,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,0.3032653298563167,10.0,20,1.0,0.9962568070920487,302.2461896379996854661875942841170531463379058970306018747506563262137859415844,7.5e-5,0.000100000000000000004792173602385929598312941379845142364501953125,2.874640113696673989836409772993220612078829478019244721528790402692515467837578e+06,3.832853484928899017189626898647763618946284879668295886290252383332699537277222e+06,287.4640113696674127594154465162104948751676909679046126484813772350435101543553,2,1,0.95,0.00030823584391069406,0.0003240861660837829686703041754307703846770380460151183463438944826449178759332381,612.789887410868,612.789887410868,[0]
234.18512016710952,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,0.23618327637050734,15.0,30,1.0,0.9962568070920487,234.1851201671095183057064498654265012018972544587451293670108079027130186927867,0.0001125,0.00014999999999999998685946966947568625982967205345630645751953125,1.484877700238423368201467550416074267782969089057822387606072260211928806096921e+06,1.97983693365123107734442169604004149586324277920734715507933287881314754486084e+06,222.7316550357634857181396754602188582277806491702040183819355512184756662463769,2,1,0.95,0.00046473172024705283,0.0004886294843633631505916199554051064938503422046182465370153809007768786703482643,476.03679517049534,476.03679517049534,[0]
181.36148704091053,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,0.18393972058572117,20.0,40,1.0,0.9962568070920487,181.3614870409105288417547072145463449038842814115034009960709900133257389786429,0.00015,0.00020000000000000000958434720477185919662588275969028472900390625,862457.5323048748838666358497034873517769734202735007401439426294185685668909399,1.149943376406499954386134001507851218959971675587922179673228129104245454072952e+06,172.4915064609749850394196089213605171211927542230262806874016567881824357755249,2,1,0.95,0.0006231343058097794,0.0006551775600234287799477699943094681416971619194627832573732878202377551317997368,369.71576092068904,369.71576092068904,[0]
140.36794826957367,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,0.14325239843009505,25.0,50,0.9999999999999999999999999999999999999999999999999999999999999999999982567211946,0.9962568070920487,140.367948269573677786060795531329755290022754172399282360564820238764059905195,0.0001875,0.000875000000000000018214596497756474491325207054615020751953125,152574.7074902452117289088585008241439527279969109133931624567392053280803265011,712015.3016211443442023646588463284300780082013973201759959863466065144166350365,133.5028690539645630418819838862600954248191102178938921649781201850260003993753,2,1,0.95,0.0007837817917166029,0.0008240859748852171778161831750546207977460840668053586539314372178595851757198247,287.0584042619869,287.0584042619869,[0]
108.56147732314548,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,0.11156508007421491,30.0,60,0.9999999999999999999999999999999999999999999999999999753035212275168267672925498,0.9962568070920487,108.5614773231454832700747068727289455764557483877391173012379376000585521174301,0.000225,0.00104999999999999993512134199846741466899402439594268798828125,98335.21975328672307585343774137545071242343405397920338813624480842697201542652,458897.6921820047009309149811386362180043278768959424951390246860682964324951172,103.2519807409510528497890177494034255539050772484412597795877530870711780153215,2,1,0.95,0.0009470981818932103,0.0009958005363049949131551336971569775144989563968270986884337987338159512459557836,222.8041193191367,222.8041193191367,[0]
83.8902761636784,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,0.08688697172522257,35.0,70,0.9999999999999999999999999999999999999999622316273908621847705860254825942115162,0.9962568070920487,83.89027616367839409946059027631017801603995193948822812478511187968251597735383,0.0002625,0.0012249999999999999604483047477287982474081218242645263671875,65132.56513500547966715820224652132349833500383350790117675369589546662641498509,303951.9706300255653724945732141070679651388270457474521935026245955668855458498,79.78739229038171001616543053354758632451862512104137729060729378183225435350323,2,1,0.95,0.001113607872939764,0.00117087260677681125606251988783772217215491277000661822205857038470125601059487,172.8625352103101,172.8625352103101,[0]
64.76077847340478,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,0.06766764161830635,40.0,80,0.9999999999999999999999999999999307442742004576719946450394058707586977485210482,0.9962568070920487,64.76077847340478581528299287512335611138305601379968491661074246164084116598522,0.0003,0.001399999999999999985775267496990133346814159572997115211529509389529021170186219,43995.33936623982550926603314638502961833435930479853748973632012412729143383545,205311.5837091191932870481901572959709836023483491354579832943727524252608418465,61.59347511273575508715051254103788789564299272842015268254398097091950603498844,2,1,0.95,0.0012839561225274217,0.001349980624869420734906219602951289648730819874235550737002776283275180403949214,134.05244349054655,134.05244349054655,[0]
49.93497302258826,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,0.052699612280932166,45.0,90,0.999999999999999999999999161659942095097920198242117442383367746676630668305616,0.9962568070920487,49.93497302258826145641017415680873778207963162838911997923155464140108432365637,0.0003375,0.001575000000000000011102229586058769804125924183301696852608768792646341629742994,30154.1373399847930782764800487213758136761272275240953112318314626464606579672,140719.3075865957010777339873203107593050099696440854470103065665398389683105052,47.49276631047604943306361179479483015532617383809928216409530776775937965794583,2,1,0.95,0.0014589362846798657,0.001533958741019775289182878652372554380959504252741942157115054723364631869821021,103.89937599826547,103.89937599826547,[0]
38.45092751205403,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,0.0410424993119494,50.0,100,0.9999999999999999997695667851438544521362130984688627217029929440326974868918919,0.9962568070920487,38.45092751205403248103251146472895887515350215224481277171005364948853357756332,0.000375,0.001750000000000000036227563932513821624072352542104782481361755247614061625175592,20897.35972564587732343036227216111688197863995601222829249851198986063954529306,97521.01205301409728767727429808016376179055888505668378551938246801000786945224,36.57037951988028607306356945785747058332064692231738617400095547882443725029589,2,1,0.95,0.0016395255725208092,0.00172383441929789635648576945042222894724069297825227638002399404531242213281928,80.47844680749171,80.47844680749171,[0]
10.10499630118368,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,0.011758872928004553,75.0,150,0.9999945092219799320879612789143842110917148602311499416828155517578125,0.9962568070920487,10.10499630118367966567690153548143086241359473621631023318884075657867463602454,0.0005625,0.002624992793353848390249329874752780111002125198804062781385017421396766820648033,3661.261008682626054294482783812415250745178789052584144689651242286442316031739,17085.83779978548640061566357185255830856666119271813127772352558508828224148601,9.610783762379335131042029006186398944694344063070554012937884297285151546930138,2,1,0.95,0.0026811085504659105,0.002818978415848019250946654906339355687410646721725876857648656191613129112172098,22.146082179459853,22.146082179459853,[0]
2.5021264629697115,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,0.0033689734995427335,100.0,200,0.968433319822261197418189482277739443816244602203369140625,0.9962568070920487,2.502126462969711319875249559578981863590504387634867031388660693277982859908392,0.00075,0.003444758309688957167190268900589462153543454533675489126732267586070756955904729,690.8331141966233926696633782999612811314357450428574907525773180736904542707789,3173.00414764949165822499538477871370654252912512557893969650235632684598385822,2.379753110737118717000729805340407657383986596949947016748088020332563274905624,2,1,0.95,0.004271100855529165,0.004490732432879096014043135894499945545227264929842018949662436364379695818108378,5.951955326501651,5.951955326501651,[0]
0.745879002562312,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,0.0009652270681138547,125.0,250,0.628003129183017316794490625397884286940097808837890625,0.9962568070920487,0.7458790025623119778416616538497358772086130136668536596894248417829855214576848,0.0009375,0.003561256845087850719384177901955797927965310669788161269964476171150926861463937,199.1992649154091498893709510256249115567371550308439159939692286209521199292915,756.6930620975669541239354055951581788027340833735347820545452668383745731262024,0.7093997457164689797427714157474655696083187209572842408832396825929533790144887,2,1,0.95,0.007912806173721377,0.008319704104719399532742913046273619203331588069821660613598086278875383133182367,1.7342715203108927,1.7342715203108927,[0]
0.2511655591666398,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,0.0002765421850739168,150.0,300,0.24664473293363986527992892661131918430328369140625,0.9962568070920487,0.2511655591666398190238164812494413551120282603756175577617791737628903038519046,0.001125,0.003272442423950804308996727462394463568104234927881256240838725690396951439886664,72.99795937721858094875288859685568988792205158697660751104556365727101312022328,212.3392170025311488506734346525625461962623877576779573292733993561398619931424,0.2388816191278475183643860362218936900320603572345829026112338589263317523148089,2,1,0.95,0.02057036168779684,0.02162814541545121029240952662712007699920260416201991570704995185608557902472399,0.534344756682338,0.534344756682338,[0]
0.07805583883819954,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,7.923066255787563e-5,175.0,350,0.0779311768458565978789920336566865444183349609375,0.9962568070920487,0.07805583883819954031428681965437624115069505233303680974940384869021265614212209,0.0013125,0.003301164229090435958158464324477003342831364447488235285774848648109730531174932,22.4885219155434241104678071721414483411224328026190154906577962504007601903769,56.56251741920631057415802028858136412522502375359598279346701188430301954213064,0.07423830411270828179665226257660632248509784270095412632120662993311099864257585,2,1,0.95,0.0700222268051848,0.07362295941323556368356620178769732920880970261288293471190780856109613779658847,0.15918803729746356,0.15918803729746356,[0]
0.022980017442618746,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,2.2699964881242427e-5,200.0,400,0.0229769434372355529916376326582394540309906005859375,0.9962568070920487,0.02298001744261874717164812162630662812751238996818110643521405582199389488449823,0.0015,0.003580419302030324510003180719173813312346221374934356530310439929390029997757772,6.104345570926687350210529671936814112052852522029882289834322066641221139663847,14.57074447227282196591047958150855180366960386013805379073300302894544699938706,0.02185611670840923270394145244986565856577259629284113516426814110508308752756079,2,1,0.95,0.2641397626124436,0.2777225448191212823636748720171470660090755215541957245350202443523785245144967,0.04622478148101092,0.04622478148101092,[0]
0.006637704306788132,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,6.50364882703381e-6,225.0,450,0.00663763101409309275169334796373732388019561767578125,0.9962568070920487,0.006637704306788131577979123587080698350799207126166921177191583805933974078083691,0.0016875,0.00396363567211799158064959944275643368571097468932399665254006131608847246505789,1.592747090799082730134056533313722727964205778153410088747050124885479846989866,3.741078036002013779611079498106017021456968567951023681786304215385330351750781,0.006313069185753398040856930674021173741756589063256572293237190083539829565939527,2,1,0.95,1.0203045052322177,1.072771327122245308874747069051072059511791601323204789288610349435974121013372,0.01329744070567072,0.01329744070567072,[0]
0.001906230765501205,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,1.8633265860393355e-6,250.0,500,0.0019062290349836086278401126037351787090301513671875,0.9962568070920487,0.001906230765501204992883211632440053341936702270162916885334310426428876921527762,0.001875,0.004383339752028053704874061988892967306963346614701806398402335898873208308579308,0.4136118640317092997116081039367930280450337833045106706480704079430071571444336,0.966934040277660697964966346049146708193810144525019208934849251207976905675423,0.001813001325520613707099930165644932712234592801817630821066538958081897081608957,2,1,0.95,3.9382170290871943,4.140730818225432133335375450064588640713906151665804633607596267305009207777496,0.003814277189605509,0.003814277189605509,[0]
0.0005465152459020232,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,5.338520050173913e-7,275.0,550,0.0005465152052190891396321603679098188877105712890625,0.9962568070920487,0.0005465152459020231548779017016821665564548561237494583053204628956151350658297769,0.0020625,0.004815130104425116804000304737372524494949045358654996160170691915636525387567346,0.1079485722499719855812460034868592511304676980144267600797428530575979969820477,0.2520176581675393210476942386975653656236151866376488426279726734122177411734356,0.0005197864199705498729602156447833735589401789242207281007999263367012725278737406,2,1,0.95,15.099767217119597,15.87623815603913167873493116071604781027451164550938482200509572873894492475818,0.0010931796990398155,0.0010931796990398155,[0]
0.0001566097364052559,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,1.529511602509129e-7,300.0,600,0.000156609735532331484364476636983454227447509765625,0.9962568070920487,0.0001566097364052559000008028887095242289834943310664879002579579667226562063350119,0.00225,0.005250822201111544198974426527124479859156910998530605265831970861764924074499561,0.02836704468789311531760902549265289090682868058359667402106772174861242572710113,0.06620013690093888005522460467580141925313362045567954149649548699265583229234267,0.0001489503080271124651017374359926295890201415800842772930212836297656886063583981,2,1,0.95,57.47218744634066,60.42756302972215919710862018157129622359743738039617733674050873393603399223547,0.000313231724502184,0.000313231724502184,[0]
4.48719451308243e-5,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,4.382124109721818e-8,325.0,650,4.487194507352132433197766658850014209747314453125e-05,0.9962568070920487,4.487194513082430338454075972198880189565294088466865702037846127836857920844355e-05,0.0024375,0.005687755209187605499869622280364901209975095975717264396533498430205081503041598,0.007503374900000448229905381169119642310859356222912037320826560361551708250267591,0.01750866037906259705110175237461844919022416591840259476779155560976705685582999,4.267735967396507792080292250315697362544420459516642878351344637802218832597911e-05,2,1,0.95,217.28985714777113,228.4634902886803049585082972138650779980340350253318968069046672805879629847997,8.974489601437649e-5,8.974489601437649e-5,[0]
1.2856233073558744e-5,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,1.255499577871991e-8,350.0,700,1.285623315905315422469357145018875598907470703125e-05,0.9962568070920487,1.285623307355874382940373588139036926746945249907504183550817683308941362523355e-05,0.002625,0.006125078744428099436495052054259312418774405122260568024747582755167463891554647,0.001996294949061439515332511595301253202791050488867239046309580193336912768070722,0.004658081432421104306742664785011133444487302185115274168182802980858747687875621,1.222746376010539866817594976581555291147968567260997914831283422392870126327313e-05,2,1,0.95,816.729701047046,858.7281549766187552758464580941578727196562921582509548107961283594109113397948,2.5712548750967376e-5,2.5712548750967376e-5,[0]
3.683389315620716e-6,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,3.5970665151626917e-9,375.0,750,3.6833893533039230305803357623517513275146484375e-06,0.9962568070920487,3.683389315620715859978541462886731730524483840947307540267968875849817309295774e-06,0.0028125,0.006562524172242630814132706994022919707406705293664101524161565060671349319809664,0.0005338255485469622864740771886937694254308621883805097546901434489897146636849578,0.001245597534613376714527043044576525175688692433399916235722500856373943286387052,3.503243066100122009607308562871477056624447468937264412969533658551715492963582e-06,2,1,0.95,3054.2578254235837,3211.316037468085455093429501551922547085850514605718759408289207171215607475498,7.366785427147242e-6,7.366785427147242e-6,[0]
1.0553100627275638e-6,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,1.030576811219279e-9,400.0,800,1.05531013405713025576915242709219455718994140625e-06,0.9962568070920487,1.055310062727563733835002059296360445878553236293975857593005563308804681621135e-06,0.003,0.007000007387170938545628716142504960327326368420282127592075428679018822900048669,0.0001433851675168549580125127106417648210000144529107433185256437522426818325866149,0.0003345657439429090721142894391733861076602493239516736912973815448054900646701615,1.003697231828727205095224831836066862566199419600481395754277681110052999674184e-06,2,1,0.95,11371.071255700725,11955.80254642052526943644164597084866667247906120850275792670448097898367862483,2.110620717416068e-6,2.110620717416068e-6,[0]
3.0235157463221046e-7,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,2.9526519994720197e-10,425.0,850,3.0235146353252417839030385948717594146728515625e-07,0.9962568070920487,3.023515746322104576630215280617195234800260901202369325364934774783828582045455e-07,0.0031875,0.007437502248739009690081568687071089932268378351712005799553706147323600683662903,3.866408810439867807671411742366149664270686147198770991611186331892866717380366e-05,9.021623285393204039643492500644608882846680543849407672993730893115454060049441e-05,2.875642422219083626511076984171773923068739872956776964250247796416297514849377e-07,2,1,0.95,42169.465410014,44337.93356782276186385731383056856030183539613494630772343770176444561870135765,6.047031393781621e-7,6.047031393781621e-7,[0]
8.662517962308244e-8,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,8.459489613075652e-11,450.0,900,8.66251601561174311427748762071132659912109375e-08,0.9962568070920487,8.662517962308243441300021132117424829391691398891211884046601362177264088398746e-08,0.003375,0.00787500068217313628493592628927234301036315004956179825564099812379090237435264,1.046203563982889346637596029943102237934526358626034017751848632006134517648337e-05,2.441141860757694908573434305508830370708623643025740989365812316422040385930498e-05,8.238853780057220039456326263164449730011539227893175281123985421250115679451783e-08,2,1,0.95,155843.85694543697,163857.7702851121780874696660220990208635161924577355082348142944284899946950497,1.7325035326097795e-7,1.7325035326097795e-7,[0]
2.4818536474265132e-8,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,2.4236843531351278e-11,475.0,950,2.481851846258820160073810257017612457275390625e-08,0.9962568070920487,2.481853647426513351739659026172887775015906820861120492084307775179076022939259e-08,0.0035625,0.008312500206303935164353646677834347484026978109251691051950571400078193740057486,2.839665244169885601348325866975172701438686748871959812476594976897054162311643e-06,6.625885734174396470125658052402788306090577785425552159256864857860531785836711e-06,2.360471792799628848290050505085563493943818207692488818464950213679902156466801e-08,2,1,0.95,574167.8346867538,603693.1002942367678940291641165349823881494891113342521096284403190512531260398,4.963706425036906e-8,4.963706425036906e-8,[0]
7.110597515199101e-9,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,6.9439719324820104e-12,500.0,1000,7.110656952136196196079254150390625e-09,0.9962568070920487,7.110597515199101260683383307185277245821790828994596046904331441149270806662327e-09,0.00375,0.008750000062218249163858991105372180488050245571952215676257702536844362839474343,7.728953380186993424273525663063234770732563543901485457393236371409710597691273e-07,1.803422468200483824960144924437810608839306347861470631410561668121215088747816e-06,6.762834255751813964671787616251297244215309785798078005278399667388877264879906e-09,2,1,0.95,2.109518550260391e6,2.217995709267966808012851614800217226573781278369616467149624401655443577287133e+06,1.4221224774060467e-8,1.4221224774060467e-8,[0]
2.0371895013382896e-9,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,1.98948126791862e-12,525.0,1050,2.0372681319713592529296875e-09,0.9962568070920487,2.037189501338289557470561963685191002484498343868838518173140106013273882453833e-09,0.0039375,0.009187500018717402183732192711967884566898388224061300366685145490919239819049835,2.108903577160865582281998777189583740390187128197696321091839709612797608207921e-07,4.920775023400292046912169657940671005757700284004513336125904533425950204613428e-07,1.937555165463864895764728198684413772781494583441947828640044840387906999107368e-09,2,1,0.95,7.731090337128771e6,8.128643947500734518379333140531850653634864649285866023280450032612185005753914e+06,4.074418319686876e-9,4.074418319686876e-9,[0]
5.836834324133647e-10,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,5.699959265221777e-13,550.0,1100,5.83668224862776696681976318359375e-10,0.9962568070920487,5.836834324133646458343672557936822874453358752608770476171467011920064344568517e-10,0.004125,0.009625000005617806539404135362333697293266278753074054668837158943439646918704966,5.767655003947442573600815584657559014179040279710407858734704569619600107320128e-08,1.345786168373229146199239751283412904866192087728515882056791052099930924735997e-07,5.551367944539570476911077704946671807546295293134290838916894554114979223631119e-10,2,1,0.95,2.8269116514061052e7,2.972279107251466802336043380661819798442165439468826703411493563510614378896644e+07,1.167359261172079e-9,1.167359261172079e-9,[0]
1.6721851151364482e-10,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,1.6330656713937237e-13,575.0,1150,1.672333382884971797466278076171875e-10,0.9962568070920487,1.672185115136448373530632125185291407581280426292892216811713255690790150813702e-10,0.0043125,0.01006250000168278573020597126377086754480458828922462756092718466627289330972417,1.580524043595832659883108776922193439286983121471637719876440910287722196631436e-08,3.687889435673680803861594412689436068007386355964122830541507841864042990101861e-08,1.590402319134274944688428968997848580415180103436340162143649668841353105680268e-10,2,1,0.95,1.0315386222917548e8,1.084583132916696174466372346870867023544454681437419186016241991403687535242608e+08,3.344444362643609e-10,3.344444362643609e-10,[0]
4.795995041877383e-11,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,4.6788114844200874e-14,600.0,1200,4.78621586808003485202789306640625e-11,0.9962568070920487,4.795995041877383389045650538334723723181855091194779638045409924423811654656356e-11,0.0045,0.01050000000050255158368095459812607304763660852922951005898773157998249416777981,4.344222628366576302928172032648101457269752679050093997624916454812513933452049e-09,1.013651946667383372065984651138551925426519326817680838299692991491920108059673e-08,4.561433760003224714249406834220146044100290589424639112019681993636345428187938e-11,2,1,0.95,3.756963720246834e8,3.95015697318912436003070097214018178923527116282656684759743079743041132320045e+08,9.587098001923787e-11,9.587098001923787e-11,[0]
1.3697434937635846e-11,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,1.3405019338909017e-14,625.0,1250,1.37561073643155395984649658203125e-11,0.9962568070920487,1.369743493763584569234833285853952264224031672192456975679334194327434751923063e-11,0.0046875,0.01093750000015045673040781081409015584571563256650538904757828662095420213518082,1.191087939781883290959143157970919915284742227538514693806476527180183332082259e-09,2.779205192862625214274855659921430221749081449452864654530257546547565542464971e-09,1.302752434154355569191338590588170416444881929431030306811058224944171348030455e-11,2,1,0.95,1.3659470689537895e9,1.436187767892673971690863317444473077170320809238027556204573644199350526743604e+09,2.7424174740678277e-11,2.7424174740678277e-11,[0]
3.887052151147061e-12,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,3.840602342601048e-15,650.0,1300,3.9790393202565610408782958984375e-12,0.9962568070920487,3.887052151147061279970230208699100499021437563743610619217675882234289625939167e-12,0.004875,0.0113750000000452612669565866087070962053056596571903520719645092063032620899321,3.250061725242186030534892037158183569527834020826253887965927523067696638118962e-10,7.58347735892860924720891693979970677264692762837913151422486226147333369325419e-10,3.696945212477696800870596794286201900053648241786747063284400985531682104405408e-12,2,1,0.95,4.9583286816356125e9,5.213299375656396300267437965881819829152317786294204689777827653000957098073059e+09,7.819828949970352e-12,7.819828949970352e-12,[0]
1.1167403466759635e-12,1024,1.0,1,0.001,1.0e-8,0.00025,0.99875,1.1003509939876832e-15,675.0,1350,1.136868377216160297393798828125e-12,0.9962568070920487,1.116740346675963595074741323480638436299242415346500198556999269354525764192584e-12,0.0050625,0.01181250000001342934097259274049436808905612308596093086533393434756078477221308,8.99151830161150999218737326602010378630543856756105748796389122196948786546963e-11,2.098020937045070712225606441466350299807008081771442838300194922563673208245226e-10,1.062123099379067119478469956466305621943490230279005188175089210631371813789177e-12,2,1,0.95,1.7971893271397194e10,1.889605671325357848258647144126003309750687512888780727442889992367645671534478e+10,2.24349976451934e-12,2.24349976451934e-12,[0]
